Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2018-08-01,122.41268920898438,382.881103515625,930.637939453125,1355.86083984375,542.2098999023438,2194.517822265625,265.63824462890625,696.8271484375,332.5067138671875,123.538330078125,2882.322021484375,602.8084106445312,146.9478759765625,1100.2362060546875,415.7884216308594,2553.062744140625,979.6835327148438,394.4208068847656,506.8815002441406,486.1029357910156,2577.291259765625,197.32374572753906,1551.1956787109375,287.4891052246094,1922.54931640625,565.876953125,230.43992614746094,302.100341796875,1306.534423828125,1151.5408935546875,871.0413208007812,8674.3564453125,492.9778137207031,96.45358276367188,110.99715423583984,70.38638305664062,530.2188720703125,685.6371459960938,272.2936706542969,535.6862182617188,222.65646362304688,260.3621520996094,45.4505615234375,1676.033935546875,532.6712036132812,895.7703857421875,4056.568359375,394.0721435546875,97.67977905273438
2018-08-02,124.47138214111328,383.0250549316406,938.1093139648438,1338.1251220703125,544.298583984375,2192.635009765625,261.8383483886719,688.1744384765625,324.6727600097656,125.34774017333984,2867.909912109375,602.1954345703125,148.5224151611328,1134.7913818359375,425.7546081542969,2531.6669921875,964.3277587890625,387.89862060546875,500.1894226074219,483.5044860839844,2564.171142578125,197.22886657714844,1563.8963623046875,286.7687072753906,1943.3948974609375,565.7096557617188,228.60618591308594,306.2507019042969,1274.18701171875,1137.701171875,853.7562255859375,8489.38671875,489.4591369628906,96.48462677001953,110.4660873413086,71.91073608398438,519.54638671875,685.4891967773438,271.1864013671875,541.04638671875,222.4674835205078,256.2364807128906,45.32789611816406,1652.2056884765625,523.2080688476562,899.8228149414062,4047.32958984375,390.94097900390625,98.29611206054688
2018-08-03,125.51655578613281,383.40887451171875,947.8268432617188,1331.945556640625,571.6502075195312,2202.335205078125,261.5895080566406,692.1419067382812,325.9783935546875,125.08255004882812,2839.175048828125,604.6004638671875,151.61720275878906,1142.16552734375,435.9214172363281,2534.939697265625,956.7210693359375,389.1706848144531,498.1817932128906,476.9348449707031,2553.83935546875,200.73895263671875,1576.86572265625,292.9642028808594,1936.4783935546875,570.0769653320312,232.23541259765625,311.0927429199219,1303.3494873046875,1144.4434814453125,862.515869140625,8530.798828125,469.6751403808594,97.13656616210938,110.73162841796875,72.48236083984375,523.3706665039062,680.1646728515625,276.1229553222656,546.126708984375,221.7115936279297,253.87893676757812,45.34016036987305,1678.53515625,518.3202514648438,897.5769653320312,4032.092041015625,393.5810241699219,97.90869140625
2018-08-06,125.54822540283203,381.29779052734375,958.3744506835938,1318.3135986328125,593.581298828125,2200.247802734375,263.0480041503906,689.7393798828125,335.7707824707031,125.0981674194336,2809.8623046875,601.6766357421875,153.73471069335938,1127.60595703125,427.0063781738281,2538.8642578125,950.2555541992188,386.283203125,496.4560241699219,475.9543151855469,2590.411865234375,205.00799560546875,1547.6180419921875,302.6656188964844,1921.0604248046875,568.6350708007812,230.59271240234375,310.77001953125,1276.77490234375,1144.8426513671875,873.52392578125,8623.0986328125,479.2305908203125,97.32280731201172,112.35808563232422,72.19654846191406,530.3299560546875,677.0093383789062,284.6580810546875,537.0846557617188,226.29420471191406,249.5567169189453,45.24203109741211,1675.228515625,521.7222290039062,880.4398193359375,4041.81494140625,402.8211364746094,97.57410430908203
2018-08-07,120.44902801513672,357.2597351074219,944.7504272460938,1343.6436767578125,589.8515625,2199.183837890625,268.0333557128906,697.2308349609375,332.4196472167969,122.94559478759766,2753.76953125,593.6600341796875,149.52688598632812,1099.0543212890625,431.6693420410156,2584.505859375,968.7490234375,391.2505798339844,500.3537902832031,468.7964172363281,2590.9228515625,207.75912475585938,1547.394287109375,300.79254150390625,1915.77685546875,571.685791015625,230.05787658691406,314.0441589355469,1277.6705322265625,1149.1455078125,868.4649658203125,8739.263671875,479.3738708496094,98.62665557861328,111.22952270507812,72.06314849853516,526.5946044921875,676.5164184570312,280.552001953125,531.0717163085938,224.49896240234375,247.15005493164062,46.869354248046875,1668.2750244140625,515.1918334960938,905.4376220703125,4069.7744140625,397.3569030761719,97.7149887084961
2018-08-08,126.46672058105469,359.4668273925781,949.047607421875,1345.0589599609375,593.083984375,2177.900634765625,274.4529113769531,702.9529418945312,335.3791198730469,120.82422637939453,2798.626220703125,596.5836791992188,149.8526611328125,1070.1717529296875,429.12762451171875,2591.041015625,959.4785766601562,389.5342102050781,501.63348388671875,458.8929138183594,2591.944580078125,209.27703857421875,1571.6331787109375,306.1235656738281,1921.876708984375,569.5126953125,229.9432373046875,316.11932373046875,1282.2491455078125,1151.7626953125,869.6828002929688,8549.7431640625,489.770751953125,98.2541275024414,114.51564025878906,72.2155990600586,541.4915771484375,667.74072265625,284.8426513671875,535.080322265625,223.31790161132812,250.63726806640625,47.22508239746094,1673.91357421875,511.39892578125,913.0052490234375,4105.95703125,397.7559509277344,98.08477020263672
2018-08-09,126.91012573242188,362.7294921875,941.0391845703125,1337.13427734375,617.7005004882812,2176.263671875,276.1114807128906,705.2955932617188,319.4936828613281,121.33898162841797,2813.726318359375,583.945556640625,152.07872009277344,1054.0992431640625,427.63702392578125,2576.54248046875,948.3063354492188,386.34375,497.442138671875,456.8828430175781,2578.037841796875,215.77540588378906,1568.99462890625,319.8592834472656,1906.8909912109375,576.7008056640625,231.12753295898438,316.3038330078125,1271.2510986328125,1139.741455078125,874.2733764648438,8492.775390625,495.0523681640625,99.77528381347656,112.12574005126953,73.39697265625,541.602783203125,663.9937744140625,292.8702697753906,532.7031860351562,224.2154998779297,253.28953552246094,47.91607666015625,1674.210693359375,505.37689208984375,893.7686157226562,4170.48583984375,396.2485656738281,98.15522003173828
2018-08-10,126.1500015258789,363.9769287109375,921.84814453125,1338.3134765625,612.1805419921875,2152.606201171875,273.9943542480469,706.167724609375,321.8873596191406,125.28533935546875,2817.4345703125,585.737548828125,149.7440185546875,1062.939208984375,423.1651306152344,2722.930419921875,923.5848388671875,390.1197204589844,496.49114990234375,455.8532409667969,2607.93212890625,211.2692108154297,1567.6529541015625,315.6329040527344,1901.5595703125,578.9993896484375,232.88490295410156,313.49078369140625,1279.462158203125,1121.953857421875,886.2183227539062,8494.8173828125,487.01287841796875,99.06127166748047,112.35808563232422,72.61573028564453,535.4882202148438,640.822021484375,280.9210510253906,516.4363403320312,220.67225646972656,245.6765899658203,47.1596565246582,1690.1102294921875,505.1812744140625,898.4557495117188,4107.98779296875,395.5340881347656,98.20806121826172
2018-08-13,123.14114379882812,361.913818359375,1043.6348876953125,1320.0587158203125,601.6376342773438,2153.548095703125,269.30657958984375,692.37109375,322.1920471191406,118.45330810546875,2856.02978515625,595.45166015625,151.50860595703125,1059.06298828125,428.38232421875,2667.42529296875,938.3226318359375,396.9852294921875,491.13751220703125,455.06884765625,2599.13330078125,210.27310180664062,1546.3211669921875,312.0788879394531,1915.3924560546875,588.7366333007812,233.7635498046875,315.51983642578125,1281.1043701171875,1125.857421875,894.228515625,8432.2314453125,494.5418395996094,98.09892272949219,110.2337646484375,71.64395904541016,528.1510620117188,644.5689086914062,271.41705322265625,525.6650390625,221.6171112060547,244.3013458251953,46.51363754272461,1696.0887451171875,516.1303100585938,892.157470703125,4057.681396484375,388.5752258300781,99.26461029052734
2018-08-14,128.14535522460938,358.0754089355469,1104.7724609375,1316.1436767578125,614.7167358398438,2166.27685546875,276.11627197265625,709.0439453125,319.45013427734375,117.50181579589844,2868.842529296875,609.146240234375,153.46322631835938,1091.538330078125,435.424560546875,2722.428466796875,938.0848999023438,403.72955322265625,490.5387878417969,458.99102783203125,2566.252685546875,210.08335876464844,1560.09521484375,319.33099365234375,1918.94677734375,588.5486450195312,235.25343322753906,314.5975341796875,1286.9267578125,1126.0372314453125,890.4341430664062,8555.658203125,494.80169677734375,97.41594696044922,110.36651611328125,71.60587310791016,538.3343505859375,649.6470336914062,272.1091003417969,560.9952392578125,224.45172119140625,244.3995819091797,47.34364700317383,1698.9716796875,526.1801147460938,903.8263549804688,4159.16748046875,379.2865295410156,100.39163208007812
2018-08-16,128.52540588378906,355.3405456542969,1113.855224609375,1315.8604736328125,620.087646484375,2183.548828125,278.69189453125,705.3851928710938,323.8023376464844,118.01654052734375,2884.231689453125,614.4534912109375,153.49037170410156,1100.8504638671875,449.75750732421875,2704.7275390625,950.3031005859375,402.7400817871094,487.392333984375,452.2252502441406,2579.05908203125,205.00799560546875,1553.96875,321.1080017089844,1906.0745849609375,597.4292602539062,234.90963745117188,302.65374755859375,1239.5506591796875,1106.6297607421875,891.18359375,8619.3154296875,494.8152770996094,98.44039916992188,109.17155456542969,71.5296401977539,533.976318359375,639.4908447265625,270.07916259765625,577.6815795898438,226.1524658203125,246.85536193847656,46.411415100097656,1703.16943359375,522.9345092773438,897.8209838867188,4076.352783203125,378.7894287109375,98.41936492919922
2018-08-17,128.62042236328125,358.9869689941406,1161.4173583984375,1321.3795166015625,623.9168701171875,2178.514404296875,278.1650695800781,707.5136108398438,323.28009033203125,117.79817199707031,2944.522216796875,613.079345703125,152.78451538085938,1110.6357421875,451.80224609375,2673.955810546875,994.4215087890625,405.0824279785156,487.77978515625,452.32330322265625,2547.357421875,208.4231719970703,1596.3189697265625,326.5830383300781,1912.0302734375,597.7637329101562,239.7232208251953,308.0491943359375,1257.3165283203125,1114.266845703125,900.7864379882812,8573.92578125,495.53314208984375,98.09892272949219,108.24214935302734,71.30098724365234,535.2882080078125,645.8015747070312,278.7527160644531,581.2239379882812,229.60121154785156,253.68243408203125,47.441776275634766,1706.773193359375,537.8329467773438,919.4012451171875,4146.2021484375,383.2008361816406,98.63068389892578
2018-08-20,134.60643005371094,362.9693908691406,1173.088134765625,1329.351318359375,621.0325317382812,2239.089111328125,277.04803466796875,704.1491088867188,322.54022216796875,117.28341674804688,3007.365966796875,610.1887817382812,154.2233428955078,1178.6590576171875,454.97467041015625,2665.1904296875,988.71630859375,399.1054382324219,492.20587158203125,453.450927734375,2595.8330078125,215.01644897460938,1589.387451171875,325.0942077636719,1912.5587158203125,578.4978637695312,239.37939453125,315.0125732421875,1268.7626953125,1189.3360595703125,908.328125,8501.0869140625,494.07696533203125,98.44039916992188,111.99292755126953,71.5105972290039,549.14013671875,663.1557006835938,283.8737487792969,583.8806762695312,231.63265991210938,265.3228759765625,49.01594924926758,1704.3988037109375,538.0285034179688,900.0181884765625,4160.71533203125,384.53668212890625,100.39163208007812
2018-08-21,135.11317443847656,362.6815185546875,1154.239013671875,1323.879638671875,632.3213500976562,2233.48193359375,280.17486572265625,709.4324951171875,320.5382385253906,115.03726959228516,3045.58349609375,616.254150390625,158.21401977539062,1179.604248046875,460.7460021972656,2686.6328125,1013.0098876953125,405.7084045410156,492.17071533203125,453.3038330078125,2605.85009765625,214.77928161621094,1567.4739990234375,325.47845458984375,1898.1492919921875,578.3724975585938,239.07376098632812,315.33538818359375,1257.466064453125,1188.302734375,897.3200073242188,8537.5771484375,496.14385986328125,99.86842346191406,112.98871612548828,71.47248840332031,554.6097412109375,660.7398681640625,283.27398681640625,592.3170776367188,227.2863006591797,264.04583740234375,47.60532760620117,1710.92822265625,554.803955078125,894.7451782226562,4208.603515625,401.4987487792969,101.76516723632812
2018-08-23,133.561279296875,368.9668884277344,1120.7403564453125,1315.8133544921875,628.3428344726562,2198.323974609375,282.3260498046875,706.9903564453125,321.9743957519531,111.60564422607422,3064.547607421875,623.551513671875,156.9380645751953,1223.5191650390625,470.8077697753906,2701.2578125,994.13623046875,414.20947265625,488.3785095214844,458.1084899902344,2580.70947265625,209.70391845703125,1585.6309814453125,323.8935241699219,1880.1375732421875,583.9933471679688,238.38607788085938,313.214111328125,1241.839599609375,1214.808349609375,902.285400390625,8640.6279296875,526.115966796875,102.04151153564453,114.11729431152344,72.48236083984375,564.50390625,660.6906127929688,279.07562255859375,596.2788696289062,222.4674835205078,252.35630798339844,46.7466926574707,1725.7252197265625,568.2947998046875,890.4486694335938,4205.75,403.82867431640625,102.04692077636719
2018-08-24,132.26272583007812,361.5299377441406,1169.71875,1314.6343994140625,636.4488525390625,2195.623046875,284.5455322265625,702.8582763671875,321.1474914550781,111.35607147216797,3008.276123046875,617.1544799804688,157.996826171875,1229.99560546875,467.72137451171875,2710.920166015625,1008.1607055664062,413.28057861328125,486.0187683105469,453.1567687988281,2523.787841796875,210.70001220703125,1592.9202880859375,318.5386962890625,1852.2314453125,576.0113525390625,237.16360473632812,327.2330627441406,1248.60791015625,1206.5869140625,907.1570434570312,8584.8876953125,517.8510131835938,102.01044464111328,116.00932312011719,72.76817321777344,568.0836181640625,651.6190185546875,277.230224609375,587.0968017578125,218.26287841796875,250.9810791015625,47.0697021484375,1732.424560546875,561.9600219726562,864.5230712890625,4175.5166015625,406.034423828125,102.89217376708984
